,EW,SR,IVOL
2024-12-12,-0.0007093707302447984,-0.0010892844982436957,-0.0005701025292603172
2024-12-13,0.0005677201639616601,0.0005624561135631872,0.0006085446561573074
2024-12-14,-8.061839502003754e-06,-1.0167048277003723e-05,-1.0210428699021464e-05
2024-12-15,0.00027212821270477486,0.00034318974911575905,0.0003446540596750467
2024-12-16,0.002071058677023631,0.0012888597216366721,0.0019216620191629312
2024-12-17,0.0003895354560372276,-0.00033734137245810023,0.0005018313093943875
2024-12-18,-0.008474136823686133,-0.0069087348399603015,-0.007405132348158615
2024-12-19,-0.0012819483331422369,-0.001453696388188915,-0.0013676747064262297
2024-12-20,0.0021726015599302585,0.00042577641200704686,0.0018628116994201323
2024-12-21,-4.9192414107284724e-05,-6.203815505962549e-05,-6.230285738761342e-05
2024-12-22,-0.00019720002920223064,-0.0002486953773549199,-0.00024975650248480833
2024-12-23,0.0016610355220055498,0.002035903449494226,0.0015047895514647932
2024-12-24,0.0056594951271752335,0.005288889994747515,0.005309774544418951
2024-12-25,5.6354450076264665e-05,7.107043180492136e-05,7.137367274965593e-05
2024-12-26,2.5895818463544533e-05,-0.00015002709590392047,-8.340886527903111e-05
2024-12-27,-0.006634755112639561,-0.0053249435146214925,-0.006278249854713909
2024-12-28,9.412279714528884e-05,0.0001187013239726407,0.00011920779481724608
2024-12-29,-0.00015227801517233024,-0.00019204276287050626,-0.00019286216451706073
2024-12-30,-0.005485099213495129,-0.005112462438137218,-0.005106086998100164
2024-12-31,-0.0018222263921585016,-0.0009598184139596882,-0.0016696023407061571
